what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1354178733453
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1354178733841
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1354178738907
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1354178739195
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.RunLast",1354178740459
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354178741095
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354178746248
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354178791421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354181253533
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354181315013
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354181680316
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354181680846
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354181760958
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354181761346
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354181765157
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354181766413
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354182006873
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354182008627
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354182010725
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354182011590
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354182014055
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354182015546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354182119970
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354182120457
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354182125648
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354182126297
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354184604362
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354184608640
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354184824483
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354184828374
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1354184829297
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1354184834371
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354184841877
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354184842322
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354184843653
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354184843699
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1354184851369
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354184852592
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354184853715
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354184855459
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354184862690
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354184865143
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354184868896
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.RunLast",1354184869936
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354184871297
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354184881495
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354184886926
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354184895234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354184898822
