what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353991923660
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353991952815
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1353991953672
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353991956133
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353991958630
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353991961028
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353991963060
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353991971672
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353991975255
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353991977036
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353991978548
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353991983027
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353991983762
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353991984394
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353991985175
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353991993319
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1353992001652
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1353992009103
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1353992011137
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1353992012878
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1353992013402
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353992017346
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.RunLast",1353992021859
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1353992028250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353992030893
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353992031943
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1353992054348
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1353992096223
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1353992108017
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1353992108020
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1353992108107
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1353992108806
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1353992108806
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1353992108830
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1353992112120
