what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1353994798124
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1353994798138
started,bundle,com.android.ide.eclipse.ndk,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ndk",1353994798151
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1353994798173
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1353994798258
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1353994803449
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1353994809573
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1353994809631
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1353994809632
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1353994809633
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1353994812192
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1353994812958
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1353994813111
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1353994813664
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353994826814
started,bundle,org.eclipse.jdt.launching.macosx,3.2.100.v20110509,"org.eclipse.jdt.launching.macosx",1353994827175
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353994834297
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353994836189
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353994841469
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1353994854046
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353994864380
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1353994864701
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353994864741
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1353994864838
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353994866508
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353994886077
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353994890044
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1353994902577
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1353994909882
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1353994924286
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1353994930645
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1353994931134
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1353994931138
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1353994931155
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1353994931156
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1353994931227
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1353994931311
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1353994942682
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1353994942801
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1353994944663
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1353994946252
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1353994946329
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1353994967047
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353994980517
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353994982057
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353994985386
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1353994987626
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1353994989220
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.RunLast",1353994994065
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1353994997408
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1353994997813
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353994999327
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353994999508
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353995001006
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353995003426
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353995034377
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353995039011
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353995041094
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1353995046676
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353995056558
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353995057495
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1353995057531
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1353995060495
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1353995062849
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1353995062849
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1353995062864
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1353995066446
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353995077340
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353995085266
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353995090673
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353995092037
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1353995092216
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1353995094419
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.closeProject",1353995101554
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353995101987
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353995102524
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353995107115
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353995119835
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353995123784
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353995125960
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1353995126125
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353995128868
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1353995130598
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1353995171251
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1353995175794
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1353995179980
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1353995182250
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1353995183318
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1353995183319
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1353995183337
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1353995184345
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1353995184345
