what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.RunLast",1354112803996
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354113343383
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354113814461
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1354113819914
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1354113822166
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1354113822306
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354113882332
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354113944616
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354113949883
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354156124595
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354156127311
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354156129407
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354156134912
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1354156136596
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1354156136987
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1354156137176
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1354156137427
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1354156138101
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1354156139438
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354156141382
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354156158589
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.RunLast",1354156159082
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354156161714
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354176364869
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1354176367860
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354176367862
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1354176368007
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354176369772
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354176370614
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354176372886
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354176373933
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354176375496
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354176505202
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354176505994
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354176506726
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354176512296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354176587174
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354176589401
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354176590070
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354176591068
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354176591695
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354176592604
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354176601502
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354176602838
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354176603456
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354176604863
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354176679083
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1354176681463
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1354176689182
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1354176690834
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1354176690835
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1354176690876
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1354176692414
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354176692785
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354176692894
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1354176709455
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1354176709659
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1354176710422
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1354176713428
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1354176713587
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1354176713770
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1354176714058
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1354176732313
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354176734783
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354176762290
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354176765194
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354176767006
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354176768965
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354176771386
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354176772942
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354176789205
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354176794983
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354176798215
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1354176798684
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1354176799423
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354176799875
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354176821312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354176822554
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354176887952
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354176890061
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354176943883
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354176946340
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354176987682
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354176991593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354177150945
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354177152858
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354177189307
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1354177193814
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354177193814
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1354177193833
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354177194514
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354177194963
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1354177200954
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354177201206
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1354177201283
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1354177205223
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1354177212031
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1354177213137
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1354177220102
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1354177221133
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1354177223580
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1354177226125
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1354177229871
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1354177272074
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1354177272526
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1354177272748
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1354177277290
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1354177287193
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1354177288544
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1354177335312
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1354177347482
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.1.v201108080010,"org.eclipse.jpt.jaxb.ui",1354177347536
started,bundle,org.eclipse.jpt.jpa.ui,3.0.1.v201108080010,"org.eclipse.jpt.jpa.ui",1354177347573
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1354177347619
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1354177347631
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20110728_r371,"org.eclipse.pde.api.tools",1354177347706
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1354177347709
started,bundle,org.eclipse.jpt.jaxb.core,1.0.1.v201108080010,"org.eclipse.jpt.jaxb.core",1354177347927
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1354177370047
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1354177370581
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1354177371190
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1354177372882
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1354177373023
