what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358150335601
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358150335628
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1358150359045
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358150372832
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358150383035
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358150383075
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358150392352
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358150405366
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1358150406675
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358150419416
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358150421915
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358150421966
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358150423745
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358150430293
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1358150433433
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1358150433679
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358150435000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358150441894
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358150442982
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358150443767
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358150446273
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1358150450186
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358150451052
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358150542496
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358150542519
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358150547089
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.RunLast",1358150548536
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358150548616
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358150549804
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358150559564
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358150658421
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1358150661329
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358150669306
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1358150692717
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358150695921
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358150697075
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1358150697122
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.RunLast",1358150699183
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358150699619
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358150701162
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1358150702200
