what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357656404707
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1357656404751
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1357656405146
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1357656407209
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1357656408035
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357656418747
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357656423995
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1357656430555
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357656434325
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1357656437284
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357656438163
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1357656438615
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357656443711
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357656444344
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357656452792
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357656455123
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1357656455172
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1357656455316
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1357656475700
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357656495347
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357656503567
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357656527564
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1357656532499
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357656534424
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1357656534440
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1357656534651
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1357656541864
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1357656549521
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1357656551650
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1357656552316
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1357656554336
